SNID RA DEC SURVEY SUBCLASS REDSHIFT_FINAL SIGMA_Z LOG_HOSTMASS LOG_HOSTMASS_ERR LOG_HOSTSFR LOG_HOSTSFR_ERR GRIZ_T0 GRIZ_T0_ERR GRIZ_MU GRIZ_MU_ERR GRIZ_THETA GRIZ_THETA_ERR GRIZ_AV GRIZ_AV_ERR GRIZ_REDCHI2 GRI_T0 GRI_T0_ERR GRI_MU GRI_MU_ERR GRI_THETA GRI_THETA_ERR GRI_AV GRI_AV_ERR G_MU G_MU_ERR R_MU R_MU_ERR I_MU I_MU_ERR Z_MU Z_MU_ERR Z_THETA Z_THETA_ERR LOWRV_GRI_T0 LOWRV_GRI_T0_ERR LOWRV_GRI_MU LOWRV_GRI_MU_ERR LOWRV_GRI_THETA LOWRV_GRI_THETA_ERR LOWRV_GRI_AV LOWRV_GRI_AV_ERR HIGHRV_GRI_T0 HIGHRV_GRI_T0_ERR HIGHRV_GRI_MU HIGHRV_GRI_MU_ERR HIGHRV_GRI_THETA HIGHRV_GRI_THETA_ERR HIGHRV_GRI_AV HIGHRV_GRI_AV_ERR LOWRV_GRIZ_T0 LOWRV_GRIZ_T0_ERR LOWRV_GRIZ_MU LOWRV_GRIZ_MU_ERR LOWRV_GRIZ_THETA LOWRV_GRIZ_THETA_ERR LOWRV_GRIZ_AV LOWRV_GRIZ_AV_ERR HIGHRV_GRIZ_T0 HIGHRV_GRIZ_T0_ERR HIGHRV_GRIZ_MU HIGHRV_GRIZ_MU_ERR HIGHRV_GRIZ_THETA HIGHRV_GRIZ_THETA_ERR HIGHRV_GRIZ_AV HIGHRV_GRIZ_AV_ERR PEAKMAG_G_DUSTCORR PEAKMAG_G_DUSTCORR_ERR PEAKMAG_G_DUSTCORR_THETACORR PEAKMAG_G_DUSTCORR_THETACORR_ERR G_EXT PEAKMAG_R_DUSTCORR PEAKMAG_R_DUSTCORR_ERR PEAKMAG_R_DUSTCORR_THETACORR PEAKMAG_R_DUSTCORR_THETACORR_ERR R_EXT PEAKMAG_I_DUSTCORR PEAKMAG_I_DUSTCORR_ERR PEAKMAG_I_DUSTCORR_THETACORR PEAKMAG_I_DUSTCORR_THETACORR_ERR I_EXT PEAKMAG_Z_DUSTCORR PEAKMAG_Z_DUSTCORR_ERR PEAKMAG_Z_DUSTCORR_THETACORR PEAKMAG_Z_DUSTCORR_THETACORR_ERR Z_EXT N_G_OBS FIRST_G_OBS N_R_OBS FIRST_R_OBS N_I_OBS FIRST_I_OBS N_Z_OBS FIRST_Z_OBS
2019zfv 162.840117 -4.281892 YSE SNIa-norm 0.13478180962110795 0.0001 -9999.0 -9999.0 -9999.0 -9999.0 58849.721 0.8930727853876073 38.9269543 0.14868786992054875 1.2436259967999999 0.6210232142113284 0.213163612982 0.18026147307530657 0.272957022459081 58849.67459999999 0.8002467369504487 38.934857 0.14961566806654983 1.2751320243 0.6435948118719927 0.197483883608 0.1565061460399429 nan nan 39.469616499999994 0.24189757096289738 39.1389198 0.11180296269759592 nan nan nan nan 58849.7162 0.8464972297651505 38.929458 0.1514203846118481 1.26619499516 0.6387636300947706 0.20753980275 0.16873451603497372 58849.6802 0.8923048582183336 38.919089 0.16486046250996608 1.2961611911 0.6109028785994379 0.20968964348 0.18419133206548263 58849.7086 0.9106184931132892 38.94165040000001 0.1461878737783677 1.263540165979 0.6186643578648418 0.19998811998 0.160308407716636 58849.8362 0.8360200715294149 38.9174885 0.15151878166666333 1.288655143253 0.5778518207502652 0.20570056626439998 0.16670658062723911 -9999.0 -9999.0 -9999.0 -9999.0 0.259418625494559 20.22643826915026 0.09370800575590708 20.136387209476187 0.1848300682750566 0.17122552902923338 20.744295714308294 0.10858109732794355 20.7209241911129 0.1344396492240863 0.12372703490010908 -9999.0 -9999.0 -9999.0 -9999.0 0.09952008708105216 4 58841.62 3 58844.59 4 58841.62 0 nan
2020aajf 50.612436 -3.818666 YSE SNIa-norm 0.06945438233806403 0.01 10.345012434048858 0.06740982952700354 0.6182108071153425 0.25681641001653793 59185.015 1.206488706950795 37.296414999999996 0.05965709207629916 0.355277224205 0.37147693577660046 0.060949275402 0.04717254344548718 0.46229481051066335 59185.1362 1.1370178362717256 37.2794917 0.07134879523236537 0.398490449565 0.39238748772159227 0.079694766918 0.05842374664169128 37.3371889 0.13108951501470292 37.43659639999999 0.1632073501011521 37.3690276 0.09904776038982405 37.3951201 0.16614809010635656 0.030488308729999993 0.9944063982293366 59185.0832 1.1805412995740283 37.28592329999999 0.07277027337525944 0.41860678107 0.389610627610094 0.0700580612651 0.05728098101923139 59185.0305 1.153628948145812 37.2262933 0.0989682745384096 0.35065236842599995 0.393473885333515 0.132063307935 0.1116816440173476 59185.155 1.1036915329928507 37.2826628 0.06864387544537374 0.464179277644 0.38321136980306286 0.061978125164199996 0.046334954645045466 59185.0152 1.2394228334188613 37.282679300000005 0.07225446450919153 0.38910889381100006 0.3935406650325566 0.077104289931 0.06743864295590411 18.22548017702806 0.02171800565875567 18.193289999762023 0.09805351572555795 0.07417484170251572 18.360993333451905 0.02851349782339422 18.3610685015215 0.10970809432075156 0.04895803640528993 19.00420278211187 0.04643457802890342 19.016508735770095 0.09999710059792655 0.03537692488556383 19.04155568972304 0.06263326542887174 18.998488558790612 0.09207331076330531 0.028455500029670955 4 59190.41 2 59185.4 3 59185.4 1 59192.37
2020aatr 129.045076 -3.435099 YSE SNIa-norm 0.05434189408460703 7.3e-05 -9999.0 -9999.0 -9999.0 -9999.0 59187.9636 4.288948010876309 36.602475399999996 0.20231454261827045 0.7793996583099999 0.46026326953138796 0.793447498 0.24834775287881306 0.5288175683366722 59189.3835 4.220971185639621 36.6759082 0.35950197072166384 0.9181661033240001 0.686995733935172 0.7615116559299999 0.2958635966818735 38.2722937 0.4150827553757323 37.51178600000001 0.2787937154313202 37.40608650000001 0.37690379237644983 37.0414069 0.1444068659115279 0.5858564344317 0.5966765772124974 59188.624299999996 4.5556118699906545 36.7001281 0.34926664724876033 0.826354454476 0.7387097583128802 0.7236065022 0.29259339261222067 59189.7126 4.115456382954394 36.7027537 0.37896268978134234 0.9834443201399999 0.6824596077081978 0.72210620272 0.3406445484773215 59188.30959999999 4.279295250388726 36.631816099999995 0.20442549398445878 0.81208618227 0.4807024557085399 0.780071582 0.24043347196933557 59189.2873 3.74163182448509 36.6255193 0.22181447495037382 1.00750500089 0.4738046001490764 0.7619570016 0.2776307941157385 18.27205496463501 0.33343770014438323 18.205799791310955 0.5013797864391539 0.9656200533185653 17.860900309246528 0.12786148608767964 17.90545432747334 0.17853906023271396 0.6373436146132678 18.845378228223606 0.28386294819131935 18.885273682094507 0.3191086704065134 0.4605425142833359 18.407211224102706 0.11181221397865855 18.31601271764268 0.18998957458815843 0.3704382891177156 2 59220.56 1 59213.59 1 59222.51 2 59213.59
2020aavd 59.287429 -24.901844 YSE SNIa-norm 0.1447938026512995 0.001 10.152329578051436 0.18357917932349677 -0.7149483964758847 1.5512250163841421 59169.8347 1.1617340100039704 38.8543882 0.20652188804279314 -0.008950758140000003 0.6381026382604232 0.3128584103774 0.23554006081060302 0.6626305749079708 59169.8918 1.1034549197860253 38.912706699999994 0.17509190159773236 0.154753664472 0.654022282573475 0.235077262979 0.18771702547157382 nan nan 39.26205989999999 0.22199791855328277 39.0794356 0.12378947965251322 38.7688978 0.33224639178651744 -0.016031269089999994 1.0296585748784388 59169.982200000006 1.090450897564856 38.9128659 0.1911548762317875 0.14327731398399998 0.6712303022205478 0.243299654554 0.20268716051233884 59169.922099999996 1.0355875578626805 38.911834999999996 0.1758296723394546 0.19290037048 0.645966428016525 0.217991720034 0.17504400615667265 59169.8072 1.0979927868615582 38.8262457 0.20986937027949068 -0.11321290154000001 0.6996170489405092 0.3616896653 0.27921337674793345 59169.6961 1.0080648739045017 38.8331629 0.21332291150645324 0.059275971654 0.6670803603482087 0.30769531104199993 0.2295893951913473 -9999.0 -9999.0 -9999.0 -9999.0 0.38074649636085506 19.986982877245616 0.10502734160178882 20.059674925349277 0.21642580574419992 0.25130624349400016 20.473995418935868 0.07741102969817244 20.474302603106107 0.09722649197421535 0.18159311018445673 20.301844529260716 0.32907197110593583 20.361485654623657 0.399257815487234 0.14606478004962115 4 59161.45 4 59167.46 4 59172.45 1 59161.45
2020aazk 139.699564 30.354678 YSE SNIa-norm 0.10428901450215937 6e-05 10.30979956460213 0.15397378035865622 -2.7873219472840574 2.3475148559598256 59185.1153 3.2391319685989943 37.9259358 0.1984875203088597 -0.41468853570299996 0.5606104633526774 0.41122355744000005 0.2009257669371277 0.592854174749512 59181.9675 3.4008166298699 37.8192129 0.24007147199030138 0.058612417735 0.7971443869784189 0.192006211048 0.16038155122508524 38.10495110000001 0.3221976846887482 38.004161200000006 0.2631512721127527 37.862323399999994 0.4050060826857295 38.3286455 0.1975037171289443 -1.3937028996469998 0.6792712745564815 59182.357200000006 3.7980347760388815 37.8131844 0.2471610063837741 0.075421324228 0.801396356374316 0.20760495674999999 0.17108284198872717 59181.6178 3.265495852087387 37.798180800000004 0.24669163376847625 0.03711980547499999 0.8064109219105137 0.1924590639219 0.16784654930721873 59185.032300000006 3.2740596680574368 37.93926080000001 0.19722943736511558 -0.44042842511 0.5544767849542073 0.3993027218 0.18939593161439067 59184.3678 3.2135997199403685 37.9368916 0.21091121162574542 -0.5207970209239999 0.5653487179290249 0.37797435668 0.22307263864902582 18.410511248721793 0.1292526422914012 18.383357812078845 0.1396968732583319 0.500456192075689 18.55300107849714 0.1480642778598095 18.55013348011374 0.28009208714789385 0.3303189047461542 19.48252643318938 0.39275697038666346 19.507085851112652 0.4376606185191303 0.23868741353817394 19.525208576685586 0.18156867975882587 19.738291568284104 0.15877784151829938 0.19198869672782592 1 59200.57 1 59200.58 1 59223.42 2 59207.47
2020aazr 314.144142 -0.176372 YSE SNIa-norm 0.07860491273599685 0.01 -9999.0 -9999.0 -9999.0 -9999.0 59190.226200000005 1.4554564782226476 37.3888791 0.17366480476247906 -0.51297393152 0.7565513483693813 0.09034735351499999 0.07955188998025116 0.2925418690560258 59189.4563 1.6164777480682393 37.2060652 0.23838995744149963 0.084879334691 0.8397522323713641 0.189717845065 0.17896198922277698 nan nan 37.3930274 0.19888070803685315 nan nan 37.4608263 0.1664554689948937 0.38263560958 0.8813451612802554 59189.4684 1.6829621029601256 37.2337323 0.2469172622290917 0.021872894131000006 0.9088821929877275 0.1703622726247 0.15192860068491967 59189.5362 1.6501301645627742 37.2214573 0.24186447801756664 0.01841488369 0.8700765433484001 0.179992862058 0.16604650618008698 59190.309 1.5053634112731749 37.3678215 0.1738384382343272 -0.49799969185199994 0.7520798758018666 0.0989695830443 0.08891555255546554 59190.3128 1.5046448617531758 37.3790611 0.15835088562047905 -0.48492097792600003 0.7411626338688163 0.0978452414033 0.0887339597987911 -9999.0 -9999.0 -9999.0 -9999.0 0.10995209706785862 18.436873159724854 0.08752899150945889 18.456457598570683 0.15371848149315773 0.0725722987407956 -9999.0 -9999.0 -9999.0 -9999.0 0.052440517427459934 19.17413306665562 0.15431054332683458 19.11846660986363 0.17820768424174238 0.04218063469450883 0 nan 2 59181.24 0 nan 2 59181.24
2020abcn 171.925384 10.312841 YSE SNIa-norm 0.03995490773820601 1.35e-05 10.405493122631716 0.09817358636473444 -0.3168116467122241 0.991608703118203 59191.4444 1.5783182948950378 36.23477770000001 0.06607009151431535 0.8910492090000001 0.23482046641305634 0.056426486785100004 0.051127088523116565 0.31703818723454724 59188.60170000001 2.7305323858179666 36.1492001 0.08051941722336298 0.6630237753910001 0.25733263699909714 0.093634526561 0.07000681609085377 36.542462500000006 0.327487939203492 36.1945231 0.20227789334573867 36.2081332 0.06888134303104149 36.4995426 0.08771383075228213 -1.0854205037800002 0.6658774192595193 59188.554 2.5652882878927827 36.1571868 0.07892932285126979 0.65805347536 0.24852200951697237 0.09018978555000001 0.07195165939592921 59188.932 2.6191288628092146 36.1419372 0.08853708791325807 0.7299460704 0.26561205949418953 0.09945732070010001 0.07963480125140628 59191.445100000004 1.640760796094261 36.241420100000006 0.05785550160520615 0.8701884830000001 0.2252762712527214 0.053029661125300005 0.04485565747086587 59191.6957 1.372622129356801 36.23017350000001 0.06415914983655875 0.9306732409999999 0.24014446308648657 0.05858786376580001 0.05093630867307699 17.242735774173394 0.15387998992880114 17.251748650704233 0.31180388062196157 0.06867063960167354 17.21155946247093 0.05386747369627257 17.093354253734745 0.10455942183574907 0.04532506705004876 17.847656254180905 0.049422425813318197 17.800452832258912 0.05073044165595301 0.03275175252513732 17.87708776909301 0.1277421977462756 18.079579886236253 0.04644365378837154 0.026343937410205097 3 59222.57 2 59212.56 3 59188.65 2 59207.59
2020abim 193.373492 -5.431795 YSE SNIa-norm 0.016871571865893973 0.00013 10.572081668390055 0.07933710204459055 -1.6681244417859418 1.050858096077778 59197.06569999999 0.4804097313749493 37.844152 0.07373430732026995 -2.6000577399999996 0.23350571635549394 0.08999095106559998 0.061119607814106046 6.954217934562919 59196.9736 0.5099833722778511 37.658737800000004 0.1135059750460741 -2.48946412 0.22197939308058662 0.22997635500000002 0.11546381497964292 38.5919535 0.10717801933115771 37.4069882 0.16249612924854545 37.1842234 0.0781845370417963 38.3784268 0.2756156266646723 -0.015644620909999997 0.9578049447344011 59196.9741 0.543138278893715 37.6711685 0.12119762026438487 -2.50430864 0.22594063402927417 0.221132348631 0.1158527434835456 59196.989 0.5226078835988633 37.649682500000004 0.1221548783460979 -2.4798733499999996 0.23377410622239048 0.23536759834999998 0.1211155744785153 59197.044599999994 0.481944851616698 37.8447901 0.08231883728521659 -2.60413619 0.23630263888747394 0.0933910735602 0.06838262034718125 59196.98339999999 0.5414281485107552 37.848687299999995 0.08748001113803093 -2.6177873400000005 0.23399695977282356 0.08903365682900001 0.06733629408926024 18.477070012172113 0.03601229834247319 19.34880581182422 0.03637834082961188 0.10951835778068464 18.29051397388842 0.06630452085285991 18.20163439977136 0.10014560114437221 0.0722860153686378 18.832419006578675 0.0390270247503169 18.7974855819623 0.03132688564144809 0.0522336499528543 19.88537147752012 0.24596644886749755 20.005685424012988 0.3294643111396443 0.04201424042907112 5 59198.63 3 59209.63 7 59198.64 1 59209.63
2020abip 204.885388 29.998022 YSE SNIa-norm 0.03608609793645976 8.92e-06 10.854365893752977 0.08736223249036607 0.10012782456223902 0.38500669839989005 59197.6053 2.0210398091081516 35.993796 0.12338668754772535 0.178720264588 0.22226929524594802 0.6699101089999999 0.13255537739409562 0.8230494579710497 59197.3615 2.3061716653362465 35.9890524 0.1924339940193521 0.084473581814 0.2788618705382944 0.6893245610000001 0.18010972985705764 37.0091386 0.32585496361117466 36.5690824 0.08911310627646188 36.4469638 0.31457476114520067 36.2909786 0.09475185920096761 0.24267130515000002 0.3770747455182203 59197.376399999994 2.2687139616971885 36.029193299999996 0.1905246867078122 0.08269659201024002 0.28817412783966084 0.6466881659999999 0.17031589741166397 59197.37159999999 2.28746878448654 35.957187 0.22194850580934314 0.10267430952699999 0.2877868497415469 0.7086262265000001 0.2076055490829435 59197.5303 1.9860896027118546 36.009122500000004 0.12534982849509615 0.166666256761 0.23128180219599687 0.6526518880000001 0.13321013031940723 59197.6519 1.886662765308194 35.9485452 0.12735684943088074 0.18168836272700004 0.21827840942346086 0.7069477689999999 0.14416342383728142 17.000255171467632 0.11430145145731412 16.988008439681266 0.24969676963624643 0.8152759152959428 16.93567276724034 0.07932044291573796 16.893129437257496 0.09527187014694125 0.538111130745576 17.66242783259727 0.21607614756840907 17.684078627492063 0.3233810110574638 0.3888374299753398 17.631561231886565 0.09791394581584545 17.573738885455803 0.07621103042864352 0.31276216166305476 4 59225.61 4 59214.64 2 59231.62 2 59214.64
2020abkf 194.861636 -2.246808 YSE SNIa-norm 0.04889359157927849 1.33e-05 10.171023779381233 0.22019772270176485 0.8185190270969201 0.9405389966987513 59186.7082 5.587306395751086 38.1722911 0.2506237876395414 -0.35464056998499993 0.7644680284201305 0.163273710349 0.1480602538753888 0.18017576017719267 59186.359 5.62510079909696 38.164349300000005 0.27281465697339286 -0.359092938041 0.8055239119970848 0.164021470572 0.14886960553345568 nan nan 38.1082862 0.3592612309303079 38.292929199999996 0.25786334587792814 nan nan nan nan 59186.752 5.652926321826664 38.182196899999994 0.26285239283748224 -0.38075387969099994 0.7980813163468247 0.15954521515829997 0.15729693447584175 59186.3965 5.674179918719477 38.1458181 0.27967917463120145 -0.33470768542 0.836594572172376 0.166678219153 0.159279107339272 59186.4332 5.627077195134357 38.167071799999995 0.2690273663863214 -0.323044883855 0.8009407072646694 0.15981871836630002 0.15290809076804399 59186.173 5.656673138868891 38.1722854 0.2873789014991186 -0.37903541457 0.8528817110821991 0.162883285518 0.14908710178823548 -9999.0 -9999.0 -9999.0 -9999.0 0.19870296306955065 18.836633599140132 0.13963005097100065 18.79664614028679 0.22771408676206392 0.13115103014056184 19.93362271293042 0.17344194808461935 19.986326453778855 0.23459641227391262 0.09476932660325509 -9999.0 -9999.0 -9999.0 -9999.0 0.0762278967065128 0 nan 2 59213.66 3 59213.65 0 nan
2020abpt 40.1062 -1.196819 YSE SNIa-norm 0.14409815473076376 1.09e-05 10.184508780865748 0.15244170108813074 -0.3011299801081457 1.1056188311798327 59194.034100000004 1.2017350747981024 38.8980708 0.1278889889214862 -0.84998025278 0.6348168902850253 0.0737564170859 0.06487752741681334 0.5360249200373481 59194.7485 1.363245300743826 38.76499830000001 0.14856784567028639 -0.468221091178 0.758552790903329 0.09566264659800001 0.0920405512847477 nan nan 38.6821964 0.1701828367581172 38.88509510000001 0.16228162571896412 39.137169300000004 0.19157307902602083 -0.43399530329 0.9089354591781521 59194.838599999995 1.4569866300003729 38.7603721 0.14671248839682996 -0.451560429715 0.721744813694827 0.094817432579 0.08495044877233524 59194.9216 1.5450350934526362 38.7524346 0.1555637843549713 -0.44847720960000004 0.7120323963326588 0.09787024836819999 0.08859158996297836 59194.1341 1.2032901520415633 38.8866019 0.1281433169009995 -0.8380332644299999 0.6411060251922748 0.07119249902929 0.06825410864772757 59194.1941 1.258695829023109 38.896104900000005 0.12135706549678098 -0.90841167776 0.6387866207100575 0.077365702912 0.07052196011464659 -9999.0 -9999.0 -9999.0 -9999.0 0.08976104352032765 19.631865405593008 0.0648294403382256 19.596704032270917 0.17796457343282687 0.05924548452788907 20.385800791366574 0.057597125897410645 20.337225642626645 0.04015875057197847 0.04281060291310009 20.588817512536334 0.21380494193255942 20.742726918941035 0.215899500135883 0.034434793764707844 3 59191.24 2 59188.34 2 59188.33 2 59184.31
2020abra 46.211351 -1.180595 YSE SNIa-91T-like 0.1151182729219959 1.06e-05 -9999.0 -9999.0 -9999.0 -9999.0 59195.14410000001 1.1099392731136706 38.2941752 0.13226314310857737 0.07772404049800001 0.560419784532382 0.120976793762 0.07559386242598716 0.2108196733200249 59195.2628 1.2144365607144674 38.276270000000004 0.1406066516207536 0.044269344194 0.5471831098124167 0.140218810098 0.08357679130473122 38.4796279 0.14320740906667517 38.3888312 0.15988894429121728 38.3955964 0.13929466769061918 38.6863692 0.3037032893324667 0.02268433914299999 1.0273767319116627 59195.2158 1.1689270122638593 38.2741733 0.13903842309631542 0.057811677263 0.5663441122753589 0.1356809907 0.07958903771406228 59195.137299999995 1.1618686285462005 38.243511500000004 0.14349881294892303 0.14397484666000002 0.5696383571626175 0.1646237778606 0.0968770174333037 59195.1814 1.1397254230735654 38.3122714 0.14024770694039884 0.0449732739 0.5741597876026932 0.111170331063 0.0702197708230726 59195.1965 1.1940844819358276 38.2989636 0.14050291838620288 0.060266189617999996 0.6042005824216691 0.125811460713 0.08081616986378343 19.362541105220405 0.0478543774487176 19.35366934768039 0.1275426267543389 0.147227911534446 19.394087883623705 0.0371321527638979 19.377958689180897 0.09385088767258953 0.09717566343702418 20.009835230695824 0.10897391059831005 20.009875239136655 0.1740068223020249 0.07021883225988579 20.3897475041437 0.1788560144331944 20.333689571028902 0.1916840687668541 0.05648065765800929 2 59190.41 3 59185.4 2 59185.4 1 59188.34
2020abvg 17.901071 -15.214514 YSE SNIa-norm 0.04240546971998875 0.00015 10.977920448846154 0.07070489906106261 -2.8262556874350686 2.139066628213381 59182.9864 1.1597392120644656 35.4241402 0.12353339137237354 1.3474506822999999 1.0105845366735342 1.2480712390000002 0.21658558087260998 2.5598496273619435 59182.9281 1.2652353101301568 35.4448903 0.13295826313512832 1.4223087341690002 0.9722018444842948 1.207956442 0.21665999699317506 37.246217300000005 0.2502434370981785 36.773169800000005 0.1544837439601979 36.1940345 0.1469196438184832 nan nan nan nan 59183.1347 1.0788910556678077 35.50053019999999 0.13289197540844971 1.4952663130299997 1.0148354711699865 1.145502934 0.2006585070042824 59182.7765 1.2781149204981785 35.243881800000004 0.14964127501715557 1.22282366754 0.9720093858835274 1.446413183 0.25197405260379396 59182.9533 1.2922883230920934 35.507469400000005 0.12300053993231085 1.39944307616 0.9809567904531857 1.148154504 0.2107841549998718 59182.729699999996 1.2681592605032546 35.248298 0.1537869069719526 1.1726368499300002 0.9615808855447736 1.4544406680000002 0.25905833007708085 16.585836255625722 0.15670627365255682 16.50831536559425 0.22975621502181018 1.5188939651159477 16.73021496461749 0.021550917332254713 16.60259207474818 0.13753476621280697 1.0025240948697525 17.04874172064877 0.09428526186660816 16.994549021961756 0.12297602018728156 0.7244207938932569 -9999.0 -9999.0 -9999.0 -9999.0 0.5826893091698773 1 59191.23 2 59182.29 2 59189.33 0 nan
2020acbc 64.171879 -24.834947 YSE SNIa-norm 0.1288408996599908 0.000103 11.20975935059444 0.048665345244566824 -0.06504563994626483 0.35908025854870745 59197.3434 2.274343078781247 38.6875334 0.17506077922950075 -0.28315029539 0.7276735196362568 0.12958325331905102 0.11954953800414508 0.16792326562836477 59197.2483 2.530446029853233 38.688051 0.17173143008488587 -0.28547967403999996 0.7339296888944667 0.1435149091177 0.13027583311016747 nan nan 38.6545624 0.23935227746198687 38.784406000000004 0.19823237269427008 38.863721399999996 0.3198872560794506 -0.03011699304 0.9707090134009023 59196.9555 2.765467365564113 38.695713000000005 0.18282456861975643 -0.24755425072000004 0.7224828720486958 0.14337753512 0.12930427902643135 59197.3871 2.3936047271844134 38.6632306 0.19688780882431506 -0.35467095487 0.7451197001364438 0.16081835095299998 0.1644020728748589 59197.157100000004 2.3484525947951522 38.70806329999999 0.18156705181037122 -0.30203126429200006 0.7317360479681975 0.12575136981 0.11673313023049826 59197.1117 2.412540799655011 38.7007481 0.17749678114374348 -0.240846829259 0.7167451192132399 0.13105655566 0.11592104802289349 -9999.0 -9999.0 -9999.0 -9999.0 0.15770191259603064 19.568260798441006 0.16930257460492007 19.5887945445312 0.3158627615125588 0.10408887704843542 20.35920770725743 0.13815118493865608 20.322003373364144 0.18120174894440685 0.07521429892084705 20.498359271032115 0.1678072647982227 20.534298438683674 0.22075325879002347 0.06049877122155447 2 59191.41 2 59189.37 1 59191.41 1 59189.38
2020aciz 150.840602 2.838874 YSE SNIa-norm 0.124540257780601 3.95e-05 11.238897131364087 0.07163231888759214 -1.8243728687160583 1.3089559682219056 59202.869399999996 1.2479036982074854 38.2821912 0.09878905993357776 0.9026632777 0.466682589600263 0.0906788234345 0.08621542521822816 3.689071733209214 59202.5315 1.4879105315844836 38.316986 0.10078962627175467 0.766835724778 0.4582580365269628 0.0809839712832 0.0745152054760051 nan nan 38.388303199999996 0.1300669366509415 38.380662300000004 0.1114544990958642 38.2833909 0.16156876841515494 -0.015339567400000014 1.012982952152464 59202.575 1.3965654299030241 38.319405499999995 0.09914848390041069 0.7564193652800001 0.4965266311156472 0.08014997809869999 0.06812038246825204 59202.5981 1.4470267412873077 38.3149602 0.09505980094635186 0.74975620604 0.47900475635113504 0.080093731416 0.07240564840825633 59204.1383 0.6287631589080253 38.267232799999995 0.07462451784876073 0.9603413684000001 0.4024769774752264 0.037568686206 0.03223694573489703 59204.1429 0.6223580882418175 38.2575377 0.08703028822605384 0.9572430969 0.4149768532629089 0.046211136047 0.04050838335299254 -9999.0 -9999.0 -9999.0 -9999.0 0.11035549364059706 19.38981941006863 0.0653753433284378 19.3379068026733 0.10463762831635809 0.07283855484112009 20.02644690857542 0.07916466883928969 19.915139403328983 0.09997261817436834 0.05263291325770783 19.73433780273337 0.132497316889213 19.83863763475432 0.19127979863293432 0.042335388663968784 5 59200.58 3 59200.58 3 59207.59 1 59205.58
2020acjy 159.724213 -0.941819 YSE SNIa-norm 0.0748972143922313 1.08e-05 10.728307460384626 0.053820342810478025 -0.20312806240856685 0.46738720119936045 59205.3124 1.2605975725820726 37.4615613 0.07376089161818745 0.380050846266 0.33178454396069024 0.10642403078000001 0.06947889905658111 0.47601852605844147 59205.409799999994 1.2379272838096276 37.424986499999996 0.10400612754905347 0.3947876683539999 0.33961814649481337 0.1380688189184 0.08545450517053355 37.6708649 0.09500877274225789 37.656140199999996 0.1587637382526626 37.4762098 0.09258537489236629 37.5766201 0.11709775124224218 0.284797061209 0.9661532627492617 59205.4218 1.27945486829363 37.425584 0.10552630375408788 0.41731967810599996 0.32602275737297187 0.136324673466 0.09288779836003089 59205.4199 1.2221431953745163 37.4014896 0.11951793661137236 0.34802250853 0.37114663583104124 0.171105399368 0.12088936548354236 59205.37179999999 1.1489842296567365 37.4695745 0.07294953063419926 0.40768024116600005 0.34131563413003563 0.09882325591999999 0.06509883283904533 59205.3649 1.078655640137248 37.4603278 0.08363818163470554 0.4250641495 0.3304983486743409 0.1051629184855 0.07169826651307541 18.490663924340012 0.0234533432099033 18.466904971900842 0.051080779552370434 0.12951730081094823 18.537120417031993 0.06913560182740149 18.441119710527403 0.23227538922113736 0.08548602980034714 19.119211974878535 0.14791250324620014 19.068561483886835 0.16291600745568088 0.06177193933956842 19.197497092105987 0.060891793685089624 19.18245724465649 0.07213655305492823 0.049686382504862736 4 59205.58 3 59208.55 3 59212.64 3 59205.59
2020acmi 54.667625 -27.196842 YSE SNIa-norm 0.05462218799380203 0.01 -9999.0 -9999.0 -9999.0 -9999.0 59204.3558 1.374804116956334 38.022657099999996 0.4416424802366616 0.25009033518 1.0413893511423447 0.4382205883548 0.30623858804705895 2.1181361394679934 59204.4221 1.3878190047696366 38.0837812 0.4275172081759516 0.110106567724 0.9676526123573143 0.41245919054800007 0.30392757114269847 38.7592881 0.2593404486160807 38.1886873 0.26593796458706304 nan nan nan nan nan nan 59204.352399999996 1.403899654533729 38.029823199999996 0.4470878621275242 0.18597415845 0.9729995388852561 0.44403113537 0.3163266246907174 59204.476 1.4080568170354781 38.1259323 0.42121655986761736 0.18260544625 0.9957049088308263 0.37241749238399996 0.28829751001850196 59204.3767 1.4304569584575917 38.0139577 0.4696518210767525 0.22292348125 1.0093762916147124 0.44789569098 0.3063496592230279 59204.455 1.3941215872368706 38.025779 0.5570770464836978 0.209277939133 1.0369358937435982 0.444185147293 0.3951918691413311 19.061320829825252 0.07628218879340912 18.945324282154633 0.1639812907892961 0.5333113898009355 18.704187693204336 0.12917351190765577 18.67415289495936 0.2022189333835812 0.35200450500380953 -9999.0 -9999.0 -9999.0 -9999.0 0.254357360859234 -9999.0 -9999.0 -9999.0 -9999.0 0.20459285008207415 1 59198.37 1 59198.37 0 nan 0 nan
