SNID,SURVEY,RA,DECL,SUBCLASS,REDSHIFT_FINAL,SIGMA_Z,LOG_HOSTMASS,LOG_HOSTMASS_ERR,LOWRV_GRI_T0,LOWRV_GRI_T0_ERR,LOWRV_GRI_MU,LOWRV_GRI_MU_ERR,LOWRV_GRI_THETA,LOWRV_GRI_THETA_ERR,LOWRV_GRI_AV,LOWRV_GRI_AV_ERR,HIGHRV_GRI_T0,HIGHRV_GRI_T0_ERR,HIGHRV_GRI_MU,HIGHRV_GRI_MU_ERR,HIGHRV_GRI_THETA,HIGHRV_GRI_THETA_ERR,HIGHRV_GRI_AV,HIGHRV_GRI_AV_ERR,LOWRV_GRIZ_T0,LOWRV_GRIZ_T0_ERR,LOWRV_GRIZ_MU,LOWRV_GRIZ_MU_ERR,LOWRV_GRIZ_THETA,LOWRV_GRIZ_THETA_ERR,LOWRV_GRIZ_AV,LOWRV_GRIZ_AV_ERR,HIGHRV_GRIZ_T0,HIGHRV_GRIZ_T0_ERR,HIGHRV_GRIZ_MU,HIGHRV_GRIZ_MU_ERR,HIGHRV_GRIZ_THETA,HIGHRV_GRIZ_THETA_ERR,HIGHRV_GRIZ_AV,HIGHRV_GRIZ_AV_ERR
PS15bbn,FOUNDATION,315.9896382,13.3684013,SNIa-norm,0.035495455993092395,0.00012,8.490494957783335,0.14261440671920877,57212.6264,0.3785538799167417,36.1937892,0.03992990437454136,-1.273661327,0.17712115989838728,0.049653404674,0.03900554947005415,57212.6314,0.3698838195975028,36.1963133,0.0407695250537702,-1.259473109,0.17113475551090468,0.051627588983,0.04211723784013039,57212.6265,0.37527023596328435,36.153747100000004,0.045434475143771615,-0.99588421,0.1413167033197488,0.04528719030640001,0.033478795960424336,57212.612799999995,0.3613532343842553,36.147468999999994,0.040282845964504516,-0.9926530410000001,0.1510663629250778,0.050643957043,0.03776774829328842
PS15bdr,FOUNDATION,253.7059074,36.7251961,SNIa-norm,0.07094971682042782,1.4e-05,10.859188388588684,0.0657831077477656,57215.716,0.3494910585408025,37.449115899999995,0.07224905852113232,1.7877282589999999,0.25498516445442454,0.08315556647899999,0.054193175579764545,57215.656200000005,0.3522521256145205,37.437964300000004,0.07427448872600884,1.773569318,0.23850506184208936,0.09623743313369999,0.06871848959202069,57215.8671,0.33425677255665903,37.4354289,0.07005915796517956,1.7933670499999999,0.23861039307749674,0.09850178665199999,0.06128164003731128,57215.8598,0.33779277671379354,37.422318,0.07562132685955732,1.76955757,0.2384707071109471,0.11542885457399998,0.07414060248947435
PS15bif,FOUNDATION,305.0739913,-23.743529,SNIa-91T-like,0.07817758377363848,0.000265,10.034628197829516,0.07434149744558177,57233.9334,0.4227108231404161,37.570988899999996,0.06936112028211465,-0.5323714793300001,0.31302885072740894,0.157480366062,0.07117415237602856,57233.933,0.4452314005099411,37.55112609999999,0.08728145386501063,-0.503150079782,0.3292025102902292,0.181191283994,0.09500291582079401,57233.889,0.44817295768484644,37.6000242,0.06391063037054173,-0.45546746020900003,0.2952882485001917,0.12896521573,0.06759021174450153,57233.902299999994,0.4324172868884446,37.5752726,0.07355527383702665,-0.41982137398,0.3048115321859434,0.145677452652,0.07953463206902592
PS15bjg,FOUNDATION,343.7934296,-0.4102417,SNIa-norm,0.06741573865744148,1.2e-05,11.198341566643343,0.07920033821823133,57239.898400000005,0.44352839818893725,37.403388899999996,0.058515695901100125,0.65630850742,0.253839530094807,0.07532627247700001,0.05575229350461876,57239.8833,0.43672772982705566,37.383601299999995,0.06316894591735714,0.6589390415999999,0.2564762289766766,0.0939344466053,0.06670039292049379,57239.5145,0.4284620753345605,37.3922345,0.0652510542424412,0.6778292147,0.24396466833911812,0.08416569912735,0.056285048257901586,57239.498,0.43120296844973893,37.3757737,0.06534102431329036,0.7073220068,0.2560084066821601,0.10112820169,0.06724609930483924
PS15brr,FOUNDATION,358.3563852,-15.6545072,SNIa-91T-like,0.05034579622413317,8.92e-05,-9999.0,-9999.0,57259.4018,0.5273677654160981,36.6125942,0.0696568185202279,-1.047527698,0.21725686458062676,0.055704550687999996,0.04661579955996728,57259.362799999995,0.5366713705797199,36.604142200000005,0.06324071678246529,-1.0565301009999999,0.20804058856319552,0.060018441809,0.05184783914196112,57260.049100000004,0.510136442532732,36.6403494,0.05518493960891872,-0.950298389,0.1925084872456736,0.0393889917684,0.030608824041333135,57260.037,0.5176398361795337,36.6361033,0.050194852715293496,-0.9412226570000001,0.18716740730924106,0.04517779862099999,0.03702484502043511
PS15bsq,FOUNDATION,355.4673526,-8.6378763,SNIa-norm,0.03353463281587958,1.73e-05,11.2987219754986,0.07404482077951126,57262.5901,0.29057183277152177,35.805337200000004,0.04394109438964839,-0.7026198029999999,0.1631699475112381,0.048817328167200004,0.03541846081224602,57262.5512,0.29959732976109615,35.7951573,0.05565098819167588,-0.70290431,0.16474622367523906,0.061212466956,0.046364267243157814,57262.5499,0.3193743727979453,35.8417091,0.040731691189907576,-0.765645672,0.15718592316240795,0.038119904406,0.03076684491958585,57262.5489,0.31565612618808814,35.837457300000004,0.02489765705262225,-0.7508668430000001,0.1441419145307164,0.046832688021549995,0.041806048958259
PS15bwh,FOUNDATION,352.644135,-18.8914961,SNIa-91T-like,0.07220088238510655,0.00043,-9999.0,-9999.0,57278.99,0.4284156859873753,37.317236300000005,0.0546139214148738,-0.8825419999999999,0.19642202677325676,0.043880119851,0.03406198448505313,57278.986699999994,0.4380103994200412,37.29962330000001,0.04468074067324749,-0.877964392,0.1899723994669287,0.0534385619687,0.04722325258632097,57278.97090000001,0.4271102784996181,37.32551949999999,0.05362006163508196,-0.928145755,0.19152515605819245,0.045906433329,0.03454795521839275,57278.9311,0.4294447461547518,37.311672200000004,0.04413348895294797,-0.910649232,0.1838776408762745,0.050292381271,0.03889090345128753
PS15bzz,FOUNDATION,9.4247296,1.7628226,SNIa-norm,0.0833493950004573,1e-05,9.03043938019885,0.3089636851641428,57285.027799999996,0.7059654099174857,37.590222000000004,0.07618589158105336,0.68417547397,0.23868536880331828,0.12831230604500002,0.07117633537866985,57284.946299999996,0.8174878041903428,37.555795200000006,0.090405183905349,0.6599693592,0.23703122341360017,0.1525535697095,0.08680955297000481,57285.0636,0.6698918121608287,37.571638,0.06894511538898165,0.5987428346,0.23632574681282967,0.14509627753400003,0.07049008274802043,57285.022300000004,0.7252949124321189,37.550667600000004,0.07630400507339054,0.61444985317,0.226876488691451,0.17291996557,0.08224816006381534
PS15cfn,FOUNDATION,329.8415169,-21.1196269,SNIa-91T-like,0.10880784065621824,0.00015,-9999.0,-9999.0,57310.1205,0.5121813643622275,38.5472743,0.07952674839014869,-1.603780461,0.39341133396453704,0.063162040475,0.047159240793876664,57310.091799999995,0.5408444878149724,38.512029999999996,0.08926074646786251,-1.578521687,0.37103141744873175,0.09033916899799999,0.07526849431343348,57310.160299999996,0.5291823031809866,38.519374299999996,0.08333108129329654,-1.594373223,0.38996179496866,0.07634747800299999,0.05293382481377774,57310.167199999996,0.5453660788864519,38.5127184,0.0886405740134846,-1.624309146,0.3828566140925486,0.094137745639,0.0700433795477818
PS15cku,FOUNDATION,21.0938803,3.5875932,SNIa-norm,0.021874432878494894,7e-05,9.867889783488804,0.11967888788769004,57320.1627,0.2947180177729347,35.020531000000005,0.053648095390237356,-0.75756197,0.18627714421181438,0.2473913753,0.0661707333390382,57320.109899999996,0.3217638730497979,34.97251549999999,0.07540897340336886,-0.748350564,0.18023872680594452,0.29730958980000005,0.08702045397271814,57320.1345,0.3192800494865427,35.0304325,0.052222643113404396,-0.6864530810000001,0.16246907229654647,0.22588702119999998,0.06353696936788322,57320.115600000005,0.32393925356449776,34.9964948,0.05786963429087835,-0.665983665,0.15493689858625279,0.2558438221,0.0781454597501915
PS15cms,FOUNDATION,149.6462048,0.743034,SNIa-norm,0.06656024682248676,2.7e-05,10.56221485880204,0.15202010033568716,57326.973600000005,0.49940268321266296,37.157482599999994,0.07298482086872586,-0.989005334,0.2037952404623534,0.2542247592,0.08314964630829633,57323.5288,5.926556382926089,37.1986468,0.07242207943548694,-0.8501053070000001,0.19567382515658233,0.0943129230444,0.06550273841103578,57327.0999,0.484571965759389,37.1873359,0.06164099221451587,-1.038815069,0.19997024278727132,0.24399274319999997,0.06727982694540076,57327.1095,0.48719580252708866,37.1453525,0.0763761825031208,-1.038343118,0.19305267035634618,0.2883787947,0.08261068389981033
PS15coh,FOUNDATION,33.9934946,12.2371553,SNIa-norm,0.01787519951552617,7e-05,8.488522986954285,0.11142883248008702,57330.21259999999,0.4303733727822034,34.4688014,0.0532990616994332,-1.0022280899999998,0.16014089718673336,0.088561539718,0.05273367555610822,57330.183,0.4177211988874452,34.4321977,0.06209059868216772,-0.996333008,0.17017456970535855,0.11803740390499999,0.07065328326878885,57330.002700000005,0.3774423267202696,34.4187013,0.06716542896691724,-0.9673622159999999,0.12326119093524669,0.11352574024,0.05945029491586192,57330.0497,0.3944615443867428,34.40694740000001,0.05415322015577647,-0.973280753,0.11928149848339428,0.13777084006899998,0.06527020520535586
PS15cwx,FOUNDATION,78.699191,7.0503887,SNIa-91T-like,0.031069193875450995,0.0001089,-9999.0,-9999.0,57347.366299999994,0.7498495249048646,35.4619973,0.05928200268808392,0.76922876765,0.24171856714172024,0.050403077126127,0.03902177869082967,57347.3509,0.7596836117751917,35.4579442,0.061725869668721796,0.7640243726,0.23751429035947696,0.065699065616,0.051377908671662295,57347.54809999999,0.5809271813231892,35.4556712,0.040461274208309465,0.93178291,0.18840424483807125,0.0418790550042,0.03331852424521758,57347.5663,0.5900460236286741,35.449551099999994,0.04282403342505222,0.935740417,0.19296658163591204,0.04799969375117,0.03877352016812896
PS15cze,FOUNDATION,56.8476246,0.8772296,SNIa-norm,0.03879500530997348,2.05e-05,10.793836085488875,0.06506122917231777,57364.7355,0.3825568585190482,36.280939,0.07670024640768743,1.612981652,0.24718707863675823,0.357434338,0.08109373132101985,57364.70190000001,0.38310101800958746,36.2152034,0.08734353856147574,1.599665813,0.24894132640812378,0.43840593899999997,0.09790606627638186,57364.9561,0.318971456403175,36.2873976,0.058204114581702784,1.6185924410000003,0.2446471216320693,0.366837548,0.06358732571567777,57364.9168,0.35335217559825904,36.218297699999994,0.07099786633913714,1.617772363,0.2304461033362188,0.43284292,0.08318760132567593
PS15mt,FOUNDATION,148.6840749,23.1981134,SNIa-norm,0.07232933791816737,8.8e-05,9.538527579922356,0.11688606692353631,57105.9095,0.4021688078407023,37.5801624,0.04880690920597202,-1.361066858,0.2071175835945269,0.044600892223000004,0.03276668112203583,57105.9338,0.4112390545655932,37.5774397,0.0541620011992725,-1.370374067,0.2123829042518642,0.054571988897,0.040699179213506825,57106.1685,0.3869337798642382,37.559539799999996,0.048468050465847845,-1.338353756,0.2014249043996806,0.060766133905,0.03855027494144165,57106.16790000001,0.3530433259530777,37.539954599999994,0.045301368178455724,-1.3440655809999997,0.20751192146291123,0.07795947719,0.050871402649776284
PS16aer,FOUNDATION,163.7424754,14.2716397,SNIa-norm,0.057202439695797816,1.26e-05,10.938780143679569,0.1522814864683642,57434.122200000005,0.31850770791307986,36.92293730000001,0.06013771793733122,-0.22632315982,0.2840475352612394,0.329222886,0.07766348151980443,57434.0986,0.3128546627429751,36.8409678,0.07916968727461293,-0.23664513376,0.29591453346663665,0.418566841,0.09126796540635558,57434.192200000005,0.32768759512678486,36.958343,0.05230922797174523,-0.25004377400100003,0.25766835403761595,0.30248532699999997,0.06549041138872218,57434.14140000001,0.3370846184565118,36.903246700000004,0.06826256140162046,-0.259296309332,0.2699575244947008,0.36385119099999996,0.0834367833649675
PS16axi,FOUNDATION,162.0296822,0.1635085,SNIa-norm,0.04141378366496465,1.11e-05,10.635564283294267,0.08163199051761579,57461.7024,0.7042543858577847,36.172252400000005,0.07263869157852461,0.52428187165,0.17833358655106368,0.12061982718,0.06687281387101274,57461.6605,0.649207016290023,36.1487815,0.07924631844918714,0.5214027444,0.18541953382408552,0.13831941925000002,0.0786959736908383,57462.117600000005,0.5748132218382378,36.08713720000001,0.05929074342728376,0.6024275074,0.1723220373300465,0.20217061569999997,0.06733984131019916,57462.0192,0.5471301124961739,36.0401567,0.06681613349416435,0.585919537,0.16355656309270133,0.2506466836,0.08052250186183693
PS16ayd,FOUNDATION,216.8264022,-1.6753057,SNIa-norm,0.054982203721749404,1.09e-05,-9999.0,-9999.0,57461.246,0.42499882352775825,36.874139299999996,0.04637228812027728,-1.1862174260000002,0.19630435261332982,0.0380403482509,0.03112872107012886,57461.259099999996,0.42343498910699234,36.862801000000005,0.05009975727486124,-1.222333639,0.18481492435360483,0.06284303131751,0.055308166141898533,57461.2722,0.4478025904346477,36.8860224,0.05204897672615666,-1.1791813240000002,0.19877346599958715,0.0333145727421,0.026803392893273353,57461.2041,0.43615729960652727,36.876909,0.046048550672089614,-1.1791156900000002,0.1947912089162853,0.036379182663000005,0.030216921030554282
PS16bby,FOUNDATION,215.0751587,-22.189016,SNIa-norm,0.05481285323061729,8.3e-05,10.788574238294695,0.050034190640673194,57466.7856,0.4257377596596798,36.786959,0.07526507675542496,0.9838949109999999,0.28045605005286134,0.14727701779,0.07453767653486712,57466.7562,0.4022953641292727,36.7704012,0.07217923564682571,0.9894228450800001,0.28374705876308504,0.16792770144999997,0.08570400018394278,57466.9268,0.3747822834659808,36.788691099999994,0.051247510288696,0.8994441019,0.2655205928999394,0.16074439704600002,0.06281747017491529,57466.91560000001,0.3723931256078378,36.7565628,0.07117816137102743,0.8974866351,0.2593139246658259,0.18425768852,0.07397924917431617
PS16bnz,FOUNDATION,155.1537868,-2.4667505,SNIa-norm,0.06451249684206532,0.000213,10.191600653369417,0.11237370923617677,57487.597700000006,0.3252456148820779,37.0797409,0.060675088604715016,0.5617260633400001,0.23583892480160767,0.0508142659158,0.04034626508714898,57487.5914,0.3200719294159096,37.077956900000004,0.06204837703268328,0.57024461735,0.24586539016950645,0.060788945198,0.04544558331323848,57487.5255,0.3286635817975172,37.088294999999995,0.042373165270015,0.6962952577,0.2225586899026472,0.034394671169,0.02658757764965754,57487.546200000004,0.31496914134564136,37.085220799999995,0.04864683717735443,0.69371802348,0.22118953944555997,0.040983452338,0.0351828477582891
PS16ccn,FOUNDATION,273.1222802,31.2798859,SNIa-norm,0.024042399358825763,0.00016,8.013614703438389,0.229922021141147,57509.206099999996,0.4315701449359458,35.11741069999999,0.04403802692571517,-0.35153570982,0.1625175492092979,0.0493760579254,0.0396423956754396,57509.2082,0.4515448593440862,35.126352700000005,0.05588924684328797,-0.36541134603000003,0.1627102302862327,0.053464297426,0.0427169323891073,57509.2657,0.3804122894967211,35.1225547,0.02732242628153621,-0.29873137598,0.12727236571090744,0.038381741380699996,0.02932715054851037,57509.228599999995,0.3707047882076645,35.1179625,0.04079513676591861,-0.2978841909,0.12232661332702957,0.0462163460456,0.037301527281653965
PS16cqa,FOUNDATION,234.779179,9.294622,SNIa-91bg-like,0.04399593668230306,1.26e-05,-9999.0,-9999.0,57543.490300000005,0.8836152499814884,36.7109777,0.11263683808022136,2.2884263799999998,0.26947348442489777,0.34255077541999995,0.12083425833503515,57543.2499,0.8862279560023475,36.681095799999994,0.12465022295351108,2.25681309,0.2833944608829747,0.36971877029999994,0.14511902271706353,57543.48689999999,0.8456349034897788,36.6452706,0.08404987278776817,2.32725612,0.2612308242875362,0.3962922496,0.11566105874429483,57543.340200000006,0.7535276769966556,36.5889013,0.10425481671515234,2.28577614,0.26083176286660414,0.45459054400000004,0.1241756664384857
PS16cvc,FOUNDATION,318.0972677,14.7793293,SNIa-norm,0.027757536181914223,9e-05,9.875498150013685,0.08163151329301774,57564.703,0.5281959863535947,35.5857904,0.057565086882936406,-0.845609337,0.169732532890408,0.0959713158876,0.058872919262224474,57564.6599,0.4927697129491145,35.5623982,0.06792566655366722,-0.8428640550000001,0.17216720670555116,0.123143977641,0.06863069539513257,57565.04299999999,0.41152278187229124,35.5881277,0.050179948811353,-0.8603210670000001,0.14655426131967134,0.10671973282000002,0.05293392812047233,57564.9941,0.4112361730198214,35.5734517,0.04861558903386863,-0.879939078,0.14945246224761877,0.12921639662,0.061116921793382385
PS16dnp,FOUNDATION,344.9145977,2.1498087,SNIa-norm,0.04965071536255926,3.08e-05,7.917819682704072,0.29581451729966446,57599.7065,0.5960434128483638,36.761259700000004,0.07595403429647422,-0.70499287732,0.23827734749637328,0.16381541979,0.07242532067116979,57599.6571,0.6049707348293972,36.7208085,0.07885671954722677,-0.68293427185,0.232083966007442,0.20118312378000003,0.08820626833278428,57599.6594,0.5759614917684049,36.770312399999995,0.06071901157166505,-0.59084499557,0.2253498438231857,0.12668469252,0.06631373866166802,57599.5565,0.5692431378593382,36.75781239999999,0.0739113775155084,-0.61232395928,0.22713354595636193,0.14899581924,0.06978940224168724
PS16el,FOUNDATION,162.8022412,19.3625429,SNIa-norm,0.049690909836030625,9.6e-06,10.338397024850162,0.06718601137476186,57394.660599999996,0.4732733248345734,36.617122300000005,0.06890932442500086,0.333156143206,0.18969852086650996,0.15070175063000002,0.06959363716779897,57394.625100000005,0.424593911873409,36.5977148,0.08113411120459749,0.32612818295900003,0.18975113733523166,0.16740446317,0.08915861010747211,57395.053700000004,0.42753515644918366,36.541765,0.06578527977442977,0.32404177660800004,0.17345995678457923,0.2294827975,0.06705660550992276,57394.9778,0.4140859331105071,36.498960000000004,0.07568055496625259,0.32408682922000004,0.1813693803748082,0.2733385728,0.08273090461123678
PS16em,FOUNDATION,163.8916431,-3.3662723,SNIa-norm,0.07019052493975683,0.000173,-9999.0,-9999.0,57386.003899999996,1.3496869229565174,37.44670510000001,0.14469491644142152,0.6895560583,0.23883539848036708,0.43003555689999995,0.15866338718380876,57385.7191,1.3937450233094486,37.413837799999996,0.18334357248390243,0.6675211446870001,0.24341064190295797,0.4454708222,0.2089290677957633,57386.0303,1.4796864228612108,37.5336145,0.11725522802736771,0.6413935462,0.22548742112651948,0.3605258528,0.13918938957345042,57385.391899999995,1.6116154597173389,37.5305417,0.15127483475816436,0.5872556771299999,0.22848398909631298,0.3317982345,0.16563406185704793
PS16evk,FOUNDATION,338.3444321,-1.3570343,SNIa-91T-like,0.052965074925267135,1.43e-05,10.554335595640593,0.0641779125167495,57696.3594,0.7352629733640248,36.8077503,0.08469844638427561,-0.76271573623,0.2779817058652347,0.18136780967,0.09503441735955097,57696.301,0.7703369392675302,36.793947100000004,0.08999396575098807,-0.74193922769,0.2615276304155179,0.193852238,0.11615495649497626,57696.75659999999,0.6690563802848399,36.713078800000005,0.06193668840485413,-0.8773341452,0.2544705941114765,0.30005952960000004,0.08252258620267923,57696.7039,0.6480546196116652,36.6593357,0.08101733293258927,-0.8718444595000001,0.25479524701350514,0.355111485,0.09951798771217812
