SNID,SURVEY,REDSHIFT_FINAL,SIGMA_Z,LOG_HOSTMASS,LOG_HOSTMASS_ERR,PEAKMAG_G_DUSTCORR,PEAKMAG_G_DUSTCORR_ERR,PEAKMAG_G_DUSTCORR_THETACORR,PEAKMAG_G_DUSTCORR_THETACORR_ERR,G_EXT,PEAKMAG_R_DUSTCORR,PEAKMAG_R_DUSTCORR_ERR,PEAKMAG_R_DUSTCORR_THETACORR,PEAKMAG_R_DUSTCORR_THETACORR_ERR,R_EXT,PEAKMAG_I_DUSTCORR,PEAKMAG_I_DUSTCORR_ERR,PEAKMAG_I_DUSTCORR_THETACORR,PEAKMAG_I_DUSTCORR_THETACORR_ERR,I_EXT,PEAKMAG_Z_DUSTCORR,PEAKMAG_Z_DUSTCORR_ERR,PEAKMAG_Z_DUSTCORR_THETACORR,PEAKMAG_Z_DUSTCORR_THETACORR_ERR,Z_EXT
ASASSN-16ci,FOUNDATION,0.012652252912913508,2.8e-05,-9999.0,-9999.0,16.014836398112035,0.012849656479910439,15.674683790241575,0.021578679388465048,0.8008361168512919,15.880494293904517,0.01725427195258062,15.583571149269956,0.027183324416797435,0.5285803496651994,16.317823115886814,0.01646599275077206,16.154160104510478,0.03641626701529515,0.3819505171998755,16.53586793327028,0.028279434633609966,16.15882536550867,0.05231303989972715,0.3072226596480977
ASASSN-16cy,FOUNDATION,0.03575576941298503,8.4e-06,-9999.0,-9999.0,16.75094537485774,0.03910291239936948,16.67749279646127,0.06618591401122532,0.015436565607053157,16.67303610857941,0.04134047072045218,16.594777671135596,0.043298067348107094,0.01018868289593024,17.303957535876798,0.11593915259450153,17.267687823707064,0.11437593382448888,0.007362310581827317,17.837934988135668,0.02815447437969413,17.544452787683603,0.07553996620606905,0.00592188918786221
ASASSN-16ej,FOUNDATION,0.027569672883498625,7.7e-05,-9999.0,-9999.0,17.157746599199854,0.08151415859678966,17.094463889754984,0.12581984979719643,0.051985201734185325,16.90744736844175,0.07370371518253763,16.79531831502435,0.08986141421187385,0.034312083998047374,17.240304733859215,0.08849382110290892,17.11995610789684,0.10823578452785262,0.024793805213456664,17.535095640588278,0.06670864962324115,17.376552973677942,0.06846217220168901,0.01994294663172015
ASASSN-16et,FOUNDATION,0.025796746361110928,6.6e-06,9.351098699669068,0.13095961811309917,16.334129955484176,0.012043890625734485,16.521316432554265,0.05871510642936246,0.5376666045022207,16.38526409393776,0.012290847233771749,16.331306108547157,0.054388462242886765,0.3548791017674065,17.011076072398744,0.024820384908511895,17.02808395333817,0.029732444363325623,0.25643453554287937,17.090100578992704,0.03440249021646504,17.182933456189183,0.03708975834425611,0.20626362967818943
ASASSN-16ex,FOUNDATION,0.04121247773351257,1.4e-05,-9999.0,-9999.0,16.67190996735663,0.015588460091016566,17.057068174220543,0.05021622554281153,0.17325709162783395,16.833588157523792,0.019037318131698424,17.05377986242208,0.046450306310920536,0.11435584902775009,17.508193911347657,0.014741045442484516,17.563595084570903,0.012383742639271833,0.08263318095091061,17.389130754802057,0.03046927554187004,17.42073531510645,0.0614100500177853,0.06646616376653923
ASASSN-16hz,FOUNDATION,0.02448780749514386,0.00015,10.313848997039356,0.0712145746092853,15.92309177107425,0.01654231367808787,15.922362163732833,0.044230641674954226,0.3712310515377711,15.980875653443814,0.021083164298396344,15.997021902592483,0.03902589279449071,0.24502571112792607,16.626078339692995,0.030609178354086615,16.650258233852945,0.03426662591039658,0.17705481702423617,16.678373670395388,0.007955386691278469,16.775333997997564,0.03142914096397282,0.14241439490243699
ASASSN-16ip,FOUNDATION,0.01628730099674489,0.0001,10.232228058519738,0.059396400374893944,15.167292326444391,0.007052189157555666,15.015933315005284,0.04753272704494476,0.13240226963004412,15.280736213344252,0.011153213961897493,15.153031394014675,0.040039358652189654,0.0873902119358465,15.926348829747058,0.014151422422976765,15.849875248591099,0.008974634248410402,0.06314789543017492,15.9397686076961,0.010461709134861174,15.727932267317005,0.03481327404506176,0.050793135528301926
ASASSN-17bd,FOUNDATION,0.034521915824847066,9.6e-06,-9999.0,-9999.0,16.672766211810774,0.14190697503867314,16.511427404733883,0.24526630090827056,1.169604702312795,16.838793199390647,0.11227035126114292,17.00222490648767,0.17199186088648477,0.7719807455104555,17.31462645005117,0.07581699813039379,17.243387977714686,0.06745578700438389,0.5578308864543037,17.28037998228524,0.09407089803965542,17.378829421474716,0.15413585473187685,0.44869238514648885
AT2016blg,FOUNDATION,0.06231871250076612,0.0001169,-9999.0,-9999.0,18.06268493041596,0.13088787083347286,17.9726192401037,0.2652566172592914,0.27859256095248214,18.18964660008864,0.06728463296786143,18.151958946140216,0.07778154356403286,0.18388100909006702,18.8082685263292,0.141889190489427,18.845376444589892,0.16534906002174526,0.13287184544350103,18.861907910601257,0.08959096351570806,19.062446466502028,0.18211096271059393,0.10687573366510593
AT2016ghq,FOUNDATION,0.021333458628902534,0.00022,-9999.0,-9999.0,15.416364265332517,0.03398224529292886,15.290375106322736,0.06835575527995334,1.4348424005620137,15.272734323640352,0.049291246936031305,15.064013314219467,0.04459067369316646,0.947047069736937,16.00918574227617,0.056069388459935594,15.918137890852917,0.0468487974878043,0.6843332680220989,16.030665129964902,0.051256999276167704,15.784475776691917,0.03328184217956013,0.5504448278503136
AT2017ya,FOUNDATION,0.07100302036284048,1.83e-05,-9999.0,-9999.0,17.858587578606986,0.024525211152359457,17.946430512297496,0.0771050654887119,0.3488404109934965,17.82600492084832,0.05398998664494924,17.739023087292363,0.12013769955758097,0.2302470911842427,18.73732933518622,0.04243057523229579,18.783747647694753,0.08579076112210027,0.16637583220278832,18.487725251025523,0.19409001466593165,18.68873740767696,0.1211412269559585,0.1338247321805771
ATLAS16ahj,FOUNDATION,0.0735801365623414,1.62e-05,-9999.0,-9999.0,17.813542928063,0.06745869569379169,17.77683755080313,0.1471720003224932,0.9787059506983509,17.955103014021734,0.027357750289766284,17.787361010833163,0.059566576386889794,0.6459807727872596,18.33495056339285,0.024331881096051947,18.35396913085663,0.03406156784566616,0.4667836979251093,18.530979626624358,0.05935940256205559,18.369124214033295,0.10756941624642004,0.3754583976172007
ATLAS16bdg,FOUNDATION,0.01472932317730288,0.000123,-9999.0,-9999.0,14.31370341598324,0.02730584012478998,14.396866397706079,0.0474523159049814,2.8801118730404958,14.28385886683293,0.015166897098201437,14.26330580472175,0.018293846664737868,1.9009763781786682,14.974127490096697,0.0072202519207693145,14.961753046448765,0.01613937982096277,1.3736396203339452,14.98806781759495,0.012751861621698472,15.05206859300372,0.03306121024039858,1.1048897659592836
ATLAS16dod,FOUNDATION,0.016432501447384645,0.0001,-9999.0,-9999.0,16.734460605566966,0.023870784135234593,16.511584086853993,0.030541586681368724,0.27465779145462277,16.43852139448446,0.019011454328656946,16.03222536463443,0.03118550602878088,0.18128392113003855,16.55458120045955,0.01689524880563274,16.364006773955612,0.009965798395395015,0.13099519775848067,16.539680510090943,0.013583206958882148,16.218087453808344,0.050205214210413115,0.10536624835993828
ATLAS16eej,FOUNDATION,0.0478802238580665,0.000125,-9999.0,-9999.0,17.02294791339602,0.033514551437300824,17.276015085146216,0.13453997826119088,0.12242755485142276,17.06340907431069,0.016103146288220058,17.096743378885893,0.10104454096433765,0.0808065450475144,17.950637499355288,0.03908239069408756,18.019095413801722,0.036672005883872066,0.05839055820668013,17.889006529273452,0.06661886453730571,18.138490581197015,0.1616848932501563,0.04696656185231938
CSS151120-0,FOUNDATION,0.07258538171764148,0.0006,-9999.0,-9999.0,17.860780092572057,0.03379836315706174,18.031225853127758,0.0684715291277517,0.3683750074903447,17.9504916327754,0.03411064081857924,18.050789542239258,0.0706340713334689,0.2431406203715508,18.689491206634717,0.034976387589933634,18.67799003360601,0.04907109222714768,0.17569265630482558,18.490926291624724,0.023882436008370162,18.52070025312234,0.061375597679140914,0.1413187382133102
CSS161013,FOUNDATION,0.08075463326032038,0.003,-9999.0,-9999.0,17.133733841252067,0.014246765009391229,17.081602059831557,0.0726811065853776,1.032825240104264,17.410012650199285,0.03440128688780961,17.647083283610407,0.10679813628889892,0.6817014306295702,17.966447588513876,0.017267747009974826,18.00390352605952,0.019090986122870964,0.4925953342188763,17.678512964843875,0.034173899064612386,17.464712506140135,0.057873758052917564,0.3962200387066686
MASTERJ0134,FOUNDATION,0.04376574410020682,4e-05,9.691294395751662,0.11275632407507892,17.011565087009558,0.054106265539182415,17.099264930393392,0.1104017507588778,0.13335730062967754,17.119674331405623,0.025264358220588028,17.210002570395822,0.04514333193365978,0.08802056639802054,17.817126378766737,0.02835716492051662,17.864069636986663,0.035205860474360945,0.06360338760463642,17.69705636302119,0.02640820692329268,17.757456360350588,0.06002243134596139,0.0511595115665198
MASTERJ2222,FOUNDATION,0.023898399738928724,8.7e-05,-9999.0,-9999.0,17.31929208616715,0.12307732118280985,17.199562758769357,0.1965972001991245,1.19148306258909,16.93869354520802,0.06088471061012829,16.687384388892585,0.08491902394361672,0.786421242238318,17.282736452108878,0.11864373374083725,17.075220644502092,0.14155957133871808,0.568265544491296,17.515317603257284,0.08109239824319783,17.38711482185319,0.08208883472737952,0.45708552313238565
MASTEROTJ08,FOUNDATION,0.03233600359619454,0.00015,10.660524133835047,0.058656592645453684,16.426938629980288,0.04104807736805949,16.425489826873623,0.027615165660487818,0.2455898254675326,16.559493019277976,0.014629452696892874,16.499087339623678,0.043439224548285804,0.16209802865815176,17.10766410927683,0.009872333711640455,17.08568511610531,0.020092721438061453,0.11713153151129628,17.067509364118788,0.04034882499492669,17.085853392729614,0.03417504037134036,0.09421498078695921
PS15akf,FOUNDATION,0.05959089204305467,1.12e-05,-9999.0,-9999.0,18.070233003876652,0.026482099873004823,18.013682957429623,0.10005661816011167,0.3821898283057494,17.993152594265567,0.020684250753158464,17.88931858483522,0.06476838508201115,0.25225889396525364,18.601888433898736,0.03446503926810089,18.547614361227055,0.05258843754791693,0.18228149245299252,18.823472605402028,0.03555387357924034,18.838059352813666,0.09447806132324654,0.14661848169910335
PS15bst,FOUNDATION,0.08926048433146373,0.0001708,-9999.0,-9999.0,18.500918208484507,0.06703527431238404,18.650743420196115,0.10847361347793061,0.18290462314647363,18.675454399945195,0.029934145497364027,18.93145178328308,0.05390648501070761,0.12072356331563543,19.523771782067655,0.1698919611408696,19.58221122084835,0.16580329293358373,0.08723447149676491,19.229906099003347,0.12611350037988722,19.404782307630818,0.09219307367949217,0.07016722098639698
PS15cge,FOUNDATION,0.08701376336825657,1.15e-05,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.3385518352124069,20.28455436438769,0.06390012106658394,20.31999956200642,0.08070245539924961,0.2234562648597413,20.555951314314072,0.08947117245574197,20.471078566096338,0.12803165396048477,0.16146880221482016,20.892320905442755,0.45399566465503305,20.789062452098296,0.45640179657908747,0.1298777528311876
PS15dpl,FOUNDATION,0.026335485731265464,6.4e-05,9.680957288095604,0.12280368598296817,16.746899890699577,0.013935863550132295,16.81117319377782,0.0853134475782019,0.36759022346739134,16.674151528196994,0.012694745409926982,16.756425628659226,0.02869945863068015,0.24262263497536843,17.283329656932537,0.00651962037509799,17.32060391285345,0.017788235040453623,0.17531836166807047,17.008474745202207,0.027664182519619343,17.157229396943364,0.0496946424358451,0.14101767357635422
PS15zn,FOUNDATION,0.05644414843818386,1.14e-05,-9999.0,-9999.0,18.44920772122275,0.03449218732727945,18.605075313512458,0.1293408921012208,1.1177678346042996,18.64234571371976,0.04242654495494927,18.75499611380299,0.07236884466218861,0.7377665672505693,18.924139797350012,0.0423459653409316,18.79316522665984,0.06031042139267604,0.5331078276228326,19.15202102522486,0.04006549746693967,18.940888078575902,0.09138890298682235,0.4288063435080999
PS16amf,FOUNDATION,0.09057652811265852,0.006,-9999.0,-9999.0,18.215095702352063,0.025717613541059715,18.481001161712605,0.07176025203363608,0.539794305011194,18.318069215242396,0.029338369554648407,18.592654779510454,0.07487199741680554,0.3562834598568466,18.81891388521998,0.022197076813031503,18.839282877245772,0.033877264729699715,0.2574493203318622,18.802933555562422,0.0540122486026939,18.703189605610312,0.0983721762843462,0.20707987384543738
PS16drf,FOUNDATION,0.05642833750007147,0.000103,-9999.0,-9999.0,17.79985293481789,0.1240202744575944,17.890154356618005,0.17087351558614858,1.8087823081454557,17.64760275830593,0.03126970298732264,17.621851795546974,0.04958312598094165,1.1938607222996764,18.186754951272782,0.04575368209651331,18.126709514001796,0.04697026212642367,0.8626800459680428,18.369411988644462,0.1108164131859289,18.462582783612437,0.1280262679943409,0.6938984140947032
PS16ejh,FOUNDATION,0.04934867307435733,0.00015,-9999.0,-9999.0,17.240552663997462,0.071136379206324,17.09770185995512,0.12649389666997465,0.1937793443457598,17.241468614542068,0.02958801683260655,17.112266993455766,0.04019623074908616,0.12790126648495642,17.920909078764822,0.10500639986896192,17.854316215866028,0.1394046365485762,0.09242105748991773,17.953273762310992,0.08609108076880854,17.819029761698715,0.12166474834275513,0.07433906176564675
PS16eqv,FOUNDATION,0.08489666541244342,0.00015,-9999.0,-9999.0,18.172109767488543,0.03933470482689034,18.08962337956577,0.10861102995894062,0.29208706817505153,18.18270015542903,0.026071010581307192,18.25680483045469,0.09273524518088523,0.19278786430822376,18.905672963606467,0.05608718083902404,18.851247379176982,0.07783327476891,0.1393079113308428,18.76220786572727,0.12930612384751475,18.8088912593071,0.08677401884364104,0.11205259608716886
PS16ez,FOUNDATION,0.09321662121333286,7.6e-06,-9999.0,-9999.0,18.210164549111948,0.04268479953113451,18.254558958613224,0.16382712706061417,0.6502473644520587,18.296894127777193,0.04359674980010135,18.4120997179392,0.07099121188428495,0.4291864115998243,19.17913564279239,0.046577784704387094,19.17949156497397,0.05808081386780591,0.3101287665906287,18.900245341516275,0.04356949277315085,18.857663153654915,0.08302965605818607,0.24945269142153714
PSNJ0309425,FOUNDATION,0.019342981603626602,9.7e-05,10.538196364969957,0.11377497887638174,15.468846617236336,0.01777314280337275,15.513233044883359,0.06485524866163143,0.1666168033346866,15.418651241192434,0.011779243799306869,15.481914647859446,0.03185947707591646,0.10997302233697868,16.07860378457691,0.015788566404553374,16.105942363253288,0.0178179643373267,0.07946616401129514,16.028955123379912,0.02316091208676986,16.08996011698822,0.04240398690391579,0.06391876738003274
PSNJ1300323,FOUNDATION,0.024563760039620474,0.000167,-9999.0,-9999.0,15.330288270423027,0.015511041604464764,15.33676280163143,0.03832794268251235,0.2421833457075879,15.485394642846183,0.017943001505164587,15.553888318704088,0.02804442332398582,0.1598496307340939,16.12560875186333,0.011601875679317633,16.126741549413843,0.011992573893861862,0.11550684616211716,16.059850884843758,0.012546090766069795,15.990169163526884,0.04566970953066941,0.09290816188872768
PSNJ1628383,FOUNDATION,0.03121102532872925,1.13e-05,-9999.0,-9999.0,16.84648010135315,0.015354482648534146,16.52445820726798,0.03907906214701134,0.27986702582938855,17.032133345526745,0.017188652103508083,16.758650213903852,0.06403709940007037,0.1847222012841952,17.479434566298178,0.020856122611491508,17.33300409239714,0.02613188546896361,0.13347968830753346,17.560170895709472,0.03570198070842664,17.237582949315964,0.051093673596049834,0.10736465328407961
PSNJ2310226,FOUNDATION,0.037763191494297035,9.3e-05,-9999.0,-9999.0,17.213895054143773,0.03914899965094616,17.459086869385942,0.11539627544793513,0.5402216155944095,17.26020743040665,0.02963957093355785,17.262283425096285,0.050696364983233315,0.3565655000555077,17.850160625295842,0.05171501906197033,17.84459774761442,0.0620577011272601,0.25765312170249205,17.744464599118405,0.044499658352233594,17.717208254010398,0.064667890002729,0.20724380188403213
SN2016ajf,FOUNDATION,0.01953925071724119,2.8e-05,-9999.0,-9999.0,16.364032011773652,0.009473355016497032,15.881508184202664,0.028025436510152033,0.8439626127093033,16.319126990446087,0.015167248908544343,15.869705975845099,0.06817379619306907,0.5570453723843176,16.631315088707638,0.008022075594862715,16.352612109277054,0.015405829781743973,0.40251925411292916,16.884970662148227,0.023835697193031136,16.458772721654114,0.03451888794073323,0.3237671641728121
